date,region,store,item,sales,promo_flag,discount
2025-08-16,East,S1,Pizza,183.8,0,0.0
2025-08-17,East,S1,Pizza,113.96,0,0.0
2025-08-18,East,S1,Pizza,131.09,0,0.0
2025-08-19,East,S1,Pizza,142.28,0,0.0
2025-08-20,East,S1,Pizza,150.14,0,0.0
2025-01-01,East,S1,Burger,100.37,0,0.0
2025-01-02,East,S1,Burger,116.39,0,0.0
2025-01-03,East,S1,Burger,127.12,0,0.0
2025-01-04,East,S1,Burger,130.66,0,0.0
2025-01-05,East,S1,Burger,86.2,0,0.0
2025-01-06,East,S1,Burger,97.22,0,0.0
2025-01-07,East,S1,Burger,104.5,0,0.0
2025-01-08,East,S1,Burger,116.85,0,0.0
2025-01-09,East,S1,Burger,117.72,0,0.0
2025-01-10,East,S1,Burger,116.95,0,0.0
2025-01-11,East,S1,Burger,126.95,0,0.0
2025-01-12,East,S1,Burger,85.38,0,0.0
2025-01-13,East,S1,Burger,83.08,0,0.0
2025-01-14,East,S1,Burger,109.73,0,0.0
2025-01-15,East,S1,Burger,107.64,0,0.0
2025-01-16,East,S1,Burger,105.33,0,0.0
2025-01-17,East,S1,Burger,112.48,0,0.0
2025-01-18,East,S1,Burger,130.87,0,0.0
2025-01-19,East,S1,Burger,92.19,0,0.0
2025-01-20,East,S1,Burger,89.69,0,0.0
2025-01-21,East,S1,Burger,99.17,0,0.0
2025-01-22,East,S1,Burger,115.69,0,0.0
2025-01-23,East,S1,Burger,119.13,0,0.0
2025-01-24,East,S1,Burger,121.92,0,0.0
2025-01-25,East,S1,Burger,136.79,0,0.0
2025-01-26,East,S1,Burger,92.88,0,0.0
2025-01-27,East,S1,Burger,104.98,0,0.0
2025-01-28,East,S1,Burger,106.57,0,0.0
2025-01-29,East,S1,Burger,120.35,0,0.0
2025-01-30,East,S1,Burger,114.37,0,0.0
2025-01-31,East,S1,Burger,124.48,0,0.0
2025-02-01,East,S1,Burger,132.76,0,0.0
2025-02-02,East,S1,Burger,95.61,0,0.0
2025-02-03,East,S1,Burger,95.64,0,0.0
2025-02-04,East,S1,Burger,106.83,0,0.0
2025-02-05,East,S1,Burger,119.6,0,0.0
2025-02-06,East,S1,Burger,111.86,0,0.0
2025-02-07,East,S1,Burger,116.09,0,0.0
2025-02-08,East,S1,Burger,132.5,0,0.0
2025-02-09,East,S1,Burger,94.03,0,0.0
2025-02-10,East,S1,Burger,103.7,0,0.0
2025-02-11,East,S1,Burger,109.39,0,0.0
2025-02-12,East,S1,Burger,109.01,0,0.0
2025-02-13,East,S1,Burger,115.75,0,0.0
2025-02-14,East,S1,Burger,138.64,0,0.0
2025-02-15,East,S1,Burger,132.21,0,0.0
2025-02-16,East,S1,Burger,95.25,0,0.0
2025-02-17,East,S1,Burger,98.67,0,0.0
2025-02-18,East,S1,Burger,103.95,0,0.0
2025-02-19,East,S1,Burger,108.22,0,0.0
2025-02-20,East,S1,Burger,122.53,0,0.0
2025-02-21,East,S1,Burger,124.82,0,0.0
2025-02-22,East,S1,Burger,129.76,0,0.0
2025-02-23,East,S1,Burger,85.21,0,0.0
2025-02-24,East,S1,Burger,96.85,0,0.0
2025-02-25,East,S1,Burger,110.31,0,0.0
2025-02-26,East,S1,Burger,111.27,0,0.0
2025-02-27,East,S1,Burger,113.53,0,0.0
2025-02-28,East,S1,Burger,127.46,0,0.0
2025-03-01,East,S1,Burger,129.71,0,0.0
2025-03-02,East,S1,Burger,92.68,0,0.0
2025-03-03,East,S1,Burger,98.06,0,0.0
2025-03-04,East,S1,Burger,118.72,0,0.0
2025-03-05,East,S1,Burger,110.07,0,0.0
2025-03-06,East,S1,Burger,113.91,0,0.0
2025-03-07,East,S1,Burger,123.37,0,0.0
2025-03-08,East,S1,Burger,139.73,0,0.0
2025-03-09,East,S1,Burger,92.09,0,0.0
2025-03-10,East,S1,Burger,107.63,0,0.0
2025-03-11,East,S1,Burger,106.78,0,0.0
2025-03-12,East,S1,Burger,129.27,0,0.0
2025-03-13,East,S1,Burger,131.62,0,0.0
2025-03-14,East,S1,Burger,126.33,0,0.0
2025-03-15,East,S1,Burger,127.08,0,0.0
2025-03-16,East,S1,Burger,93.87,0,0.0
2025-03-17,East,S1,Burger,100.28,0,0.0
2025-03-18,East,S1,Burger,99.62,0,0.0
2025-03-19,East,S1,Burger,117.14,0,0.0
2025-03-20,East,S1,Burger,121.43,0,0.0
2025-03-21,East,S1,Burger,141.56,1,0.1
2025-03-22,East,S1,Burger,142.49,0,0.0
2025-03-23,East,S1,Burger,99.87,0,0.0
2025-03-24,East,S1,Burger,99.78,0,0.0
2025-03-25,East,S1,Burger,112.74,0,0.0
2025-03-26,East,S1,Burger,107.74,0,0.0
2025-03-27,East,S1,Burger,128.32,0,0.0
2025-03-28,East,S1,Burger,120.14,0,0.0
2025-03-29,East,S1,Burger,138.9,0,0.0
2025-03-30,East,S1,Burger,102.05,0,0.0
2025-03-31,East,S1,Burger,101.42,0,0.0
2025-04-01,East,S1,Burger,113.64,0,0.0
2025-04-02,East,S1,Burger,113.59,0,0.0
2025-04-03,East,S1,Burger,135.46,0,0.0
2025-04-04,East,S1,Burger,129.17,0,0.0
2025-04-05,East,S1,Burger,140.91,0,0.0
2025-04-06,East,S1,Burger,98.66,0,0.0
2025-04-07,East,S1,Burger,100.56,0,0.0
2025-04-08,East,S1,Burger,101.23,0,0.0
2025-04-09,East,S1,Burger,115.99,0,0.0
2025-04-10,East,S1,Burger,124.45,0,0.0
2025-04-11,East,S1,Burger,124.97,0,0.0
2025-04-12,East,S1,Burger,134.92,0,0.0
2025-04-13,East,S1,Burger,99.98,0,0.0
2025-04-14,East,S1,Burger,102.95,0,0.0
2025-04-15,East,S1,Burger,112.08,0,0.0
2025-04-16,East,S1,Burger,124.37,0,0.0
2025-04-17,East,S1,Burger,126.6,0,0.0
2025-04-18,East,S1,Burger,126.51,0,0.0
2025-04-19,East,S1,Burger,142.83,0,0.0
2025-04-20,East,S1,Burger,99.52,0,0.0
2025-04-21,East,S1,Burger,105.59,0,0.0
2025-04-22,East,S1,Burger,115.47,0,0.0
2025-04-23,East,S1,Burger,132.44,0,0.0
2025-04-24,East,S1,Burger,121.24,0,0.0
2025-04-25,East,S1,Burger,128.2,0,0.0
2025-04-26,East,S1,Burger,139.56,0,0.0
2025-04-27,East,S1,Burger,97.21,0,0.0
2025-04-28,East,S1,Burger,101.94,0,0.0
2025-04-29,East,S1,Burger,110.83,0,0.0
2025-04-30,East,S1,Burger,125.62,0,0.0
2025-05-01,East,S1,Burger,128.85,0,0.0
2025-05-02,East,S1,Burger,136.38,0,0.0
2025-05-03,East,S1,Burger,140.12,0,0.0
2025-05-04,East,S1,Burger,90.53,0,0.0
2025-05-05,East,S1,Burger,98.92,0,0.0
2025-05-06,East,S1,Burger,114.83,0,0.0
2025-05-07,East,S1,Burger,121.27,0,0.0
2025-05-08,East,S1,Burger,125.33,0,0.0
2025-05-09,East,S1,Burger,125.07,0,0.0
2025-05-10,East,S1,Burger,145.5,0,0.0
2025-05-11,East,S1,Burger,93.26,0,0.0
2025-05-12,East,S1,Burger,112.75,0,0.0
2025-05-13,East,S1,Burger,116.31,0,0.0
2025-05-14,East,S1,Burger,116.03,0,0.0
2025-05-15,East,S1,Burger,124.84,0,0.0
2025-05-16,East,S1,Burger,129.43,0,0.0
2025-05-17,East,S1,Burger,142.33,0,0.0
2025-05-18,East,S1,Burger,103.86,0,0.0
2025-05-19,East,S1,Burger,99.64,0,0.0
2025-05-20,East,S1,Burger,115.48,0,0.0
2025-05-21,East,S1,Burger,128.14,0,0.0
2025-05-22,East,S1,Burger,133.47,0,0.0
2025-05-23,East,S1,Burger,137.07,0,0.0
2025-05-24,East,S1,Burger,148.49,0,0.0
2025-05-25,East,S1,Burger,92.99,0,0.0
2025-05-26,East,S1,Burger,109.04,0,0.0
2025-05-27,East,S1,Burger,119.62,0,0.0
2025-05-28,East,S1,Burger,127.29,0,0.0
2025-05-29,East,S1,Burger,128.84,0,0.0
2025-05-30,East,S1,Burger,141.31,0,0.0
2025-05-31,East,S1,Burger,144.54,0,0.0
2025-06-01,East,S1,Burger,95.47,0,0.0
2025-06-02,East,S1,Burger,113.39,0,0.0
2025-06-03,East,S1,Burger,116.78,0,0.0
2025-06-04,East,S1,Burger,123.7,0,0.0
2025-06-05,East,S1,Burger,122.68,0,0.0
2025-06-06,East,S1,Burger,142.64,0,0.0
2025-06-07,East,S1,Burger,169.47,1,0.1
2025-06-08,East,S1,Burger,94.2,0,0.0
2025-06-09,East,S1,Burger,102.28,0,0.0
2025-06-10,East,S1,Burger,122.6,0,0.0
2025-06-11,East,S1,Burger,130.4,0,0.0
2025-06-12,East,S1,Burger,131.56,0,0.0
2025-06-13,East,S1,Burger,132.96,0,0.0
2025-06-14,East,S1,Burger,153.64,0,0.0
2025-06-15,East,S1,Burger,109.8,0,0.0
2025-06-16,East,S1,Burger,104.47,0,0.0
2025-06-17,East,S1,Burger,120.58,0,0.0
2025-06-18,East,S1,Burger,119.81,0,0.0
2025-06-19,East,S1,Burger,135.9,0,0.0
2025-06-20,East,S1,Burger,143.81,0,0.0
2025-06-21,East,S1,Burger,144.11,0,0.0
2025-06-22,East,S1,Burger,107.44,0,0.0
2025-06-23,East,S1,Burger,112.69,0,0.0
2025-06-24,East,S1,Burger,119.14,0,0.0
2025-06-25,East,S1,Burger,131.37,0,0.0
2025-06-26,East,S1,Burger,130.37,0,0.0
2025-06-27,East,S1,Burger,135.44,0,0.0
2025-06-28,East,S1,Burger,172.56,1,0.1
2025-06-29,East,S1,Burger,101.48,0,0.0
2025-06-30,East,S1,Burger,104.81,0,0.0
2025-07-01,East,S1,Burger,114.79,0,0.0
2025-07-02,East,S1,Burger,129.16,0,0.0
2025-07-03,East,S1,Burger,138.92,0,0.0
2025-07-04,East,S1,Burger,137.59,0,0.0
2025-07-05,East,S1,Burger,157.61,1,0.05
2025-07-06,East,S1,Burger,96.77,0,0.0
2025-07-07,East,S1,Burger,110.69,0,0.0
2025-07-08,East,S1,Burger,129.22,0,0.0
2025-07-09,East,S1,Burger,118.39,0,0.0
2025-07-10,East,S1,Burger,136.35,0,0.0
2025-07-11,East,S1,Burger,138.59,0,0.0
2025-07-12,East,S1,Burger,172.37,1,0.1
2025-07-13,East,S1,Burger,102.53,0,0.0
2025-07-14,East,S1,Burger,110.87,0,0.0
2025-07-15,East,S1,Burger,115.53,0,0.0
2025-07-16,East,S1,Burger,129.16,0,0.0
2025-07-17,East,S1,Burger,135.27,0,0.0
2025-07-18,East,S1,Burger,139.23,0,0.0
2025-07-19,East,S1,Burger,149.42,0,0.0
2025-07-20,East,S1,Burger,98.53,0,0.0
2025-07-21,East,S1,Burger,98.81,0,0.0
2025-07-22,East,S1,Burger,118.9,0,0.0
2025-07-23,East,S1,Burger,134.44,0,0.0
2025-07-24,East,S1,Burger,129.78,0,0.0
2025-07-25,East,S1,Burger,133.64,0,0.0
2025-07-26,East,S1,Burger,147.69,0,0.0
2025-07-27,East,S1,Burger,113.25,0,0.0
2025-07-28,East,S1,Burger,108.43,0,0.0
2025-07-29,East,S1,Burger,126.77,0,0.0
2025-07-30,East,S1,Burger,133.67,0,0.0
2025-07-31,East,S1,Burger,132.63,0,0.0
2025-08-01,East,S1,Burger,141.28,0,0.0
2025-08-02,East,S1,Burger,155.06,0,0.0
2025-08-03,East,S1,Burger,108.9,0,0.0
2025-08-04,East,S1,Burger,115.73,0,0.0
2025-08-05,East,S1,Burger,125.33,0,0.0
2025-08-06,East,S1,Burger,132.89,0,0.0
2025-08-07,East,S1,Burger,135.61,0,0.0
2025-08-08,East,S1,Burger,145.54,0,0.0
2025-08-09,East,S1,Burger,156.62,0,0.0
2025-08-10,East,S1,Burger,100.07,0,0.0
2025-08-11,East,S1,Burger,110.16,0,0.0
2025-08-12,East,S1,Burger,130.87,0,0.0
2025-08-13,East,S1,Burger,129.55,0,0.0
2025-08-14,East,S1,Burger,132.49,0,0.0
2025-08-15,East,S1,Burger,143.47,0,0.0
2025-08-16,East,S1,Burger,171.07,1,0.05
2025-08-17,East,S1,Burger,97.2,0,0.0
2025-08-18,East,S1,Burger,114.58,0,0.0
2025-08-19,East,S1,Burger,124.64,0,0.0
2025-08-20,East,S1,Burger,132.72,0,0.0
2025-01-01,East,S2,Pizza,89.65,0,0.0
2025-01-02,East,S2,Pizza,93.73,0,0.0
2025-01-03,East,S2,Pizza,103.48,1,0.05
2025-01-04,East,S2,Pizza,100.05,0,0.0
2025-01-05,East,S2,Pizza,74.21,0,0.0
2025-01-06,East,S2,Pizza,86.27,0,0.0
2025-01-07,East,S2,Pizza,94.3,0,0.0
2025-01-08,East,S2,Pizza,89.93,0,0.0
2025-01-09,East,S2,Pizza,92.91,0,0.0
2025-01-10,East,S2,Pizza,105.27,0,0.0
2025-01-11,East,S2,Pizza,106.81,0,0.0
2025-01-12,East,S2,Pizza,72.54,0,0.0
2025-01-13,East,S2,Pizza,81.04,0,0.0
2025-01-14,East,S2,Pizza,88.7,0,0.0
2025-01-15,East,S2,Pizza,103.02,0,0.0
2025-01-16,East,S2,Pizza,101.52,0,0.0
2025-01-17,East,S2,Pizza,96.94,0,0.0
2025-01-18,East,S2,Pizza,110.76,0,0.0
2025-01-19,East,S2,Pizza,77.85,0,0.0
2025-01-20,East,S2,Pizza,80.27,0,0.0
2025-01-21,East,S2,Pizza,91.01,0,0.0
2025-01-22,East,S2,Pizza,87.92,0,0.0
2025-01-23,East,S2,Pizza,96.64,0,0.0
2025-01-24,East,S2,Pizza,104.29,0,0.0
2025-01-25,East,S2,Pizza,101.36,0,0.0
2025-01-26,East,S2,Pizza,78.41,0,0.0
2025-01-27,East,S2,Pizza,70.26,0,0.0
2025-01-28,East,S2,Pizza,87.78,0,0.0
2025-01-29,East,S2,Pizza,85.5,0,0.0
2025-01-30,East,S2,Pizza,94.74,0,0.0
2025-01-31,East,S2,Pizza,103.42,0,0.0
2025-02-01,East,S2,Pizza,108.23,0,0.0
2025-02-02,East,S2,Pizza,66.45,0,0.0
2025-02-03,East,S2,Pizza,74.37,0,0.0
2025-02-04,East,S2,Pizza,79.16,0,0.0
2025-02-05,East,S2,Pizza,101.15,0,0.0
2025-02-06,East,S2,Pizza,97.62,0,0.0
2025-02-07,East,S2,Pizza,108.1,1,0.05
2025-02-08,East,S2,Pizza,105.02,0,0.0
2025-02-09,East,S2,Pizza,78.7,0,0.0
2025-02-10,East,S2,Pizza,83.84,0,0.0
2025-02-11,East,S2,Pizza,84.69,0,0.0
2025-02-12,East,S2,Pizza,100.05,0,0.0
2025-02-13,East,S2,Pizza,93.41,0,0.0
2025-02-14,East,S2,Pizza,96.18,0,0.0
2025-02-15,East,S2,Pizza,110.41,0,0.0
2025-02-16,East,S2,Pizza,71.68,0,0.0
2025-02-17,East,S2,Pizza,77.32,0,0.0
2025-02-18,East,S2,Pizza,86.45,0,0.0
2025-02-19,East,S2,Pizza,92.83,0,0.0
2025-02-20,East,S2,Pizza,99.31,0,0.0
2025-02-21,East,S2,Pizza,107.49,0,0.0
2025-02-22,East,S2,Pizza,106.73,0,0.0
2025-02-23,East,S2,Pizza,69.64,0,0.0
2025-02-24,East,S2,Pizza,77.96,0,0.0
2025-02-25,East,S2,Pizza,99.73,0,0.0
2025-02-26,East,S2,Pizza,101.24,0,0.0
2025-02-27,East,S2,Pizza,88.35,0,0.0
2025-02-28,East,S2,Pizza,97.0,0,0.0
2025-03-01,East,S2,Pizza,115.97,0,0.0
2025-03-02,East,S2,Pizza,78.07,0,0.0
